model,parameters,sigma8,source,notes
GR_LCDM,br0=0,0.8121,EFTCAMB_RPH,baseline
TAUG_braiding,br0=0.005,0.7630,EFTCAMB_RPH,primary_result
TAUG_braiding,br0=0.007,0.7445,EFTCAMB_RPH,eROSITA_match
gamma5_const,g5=0.019,0.7636,EFTCAMB_PureEFT,constant_alphaH=0.038
gamma5_const,g5=0.0625,0.6645,EFTCAMB_PureEFT,constant_alphaH=0.125
Fibonacci,C=0.010,0.8151,EFTCAMB_model12,alphaH_peak=0.005
Fibonacci,C=0.020,0.8181,EFTCAMB_model12,alphaH_peak=0.010
Fibonacci,C=0.040,0.8242,EFTCAMB_model12,alphaH_peak=0.020
Fibonacci,C=0.060,0.8302,EFTCAMB_model12,alphaH_peak=0.030
Fibonacci,C=0.080,0.8362,EFTCAMB_model12,alphaH_peak=0.040
Fibonacci,C=0.100,0.8422,EFTCAMB_model12,alphaH_peak=0.050
Fibonacci,C=0.125,0.8496,EFTCAMB_model12,alphaH_peak=0.063
Fibonacci,C=0.150,0.8571,EFTCAMB_model12,alphaH_peak=0.075
Fibonacci,C=0.200,0.8721,EFTCAMB_model12,alphaH_peak=0.100
Fibonacci,C=0.250,0.8496,EFTCAMB_model12,alphaH_peak=0.063
Fibonacci,C=0.375,0.9245,EFTCAMB_model12,alphaH_peak=0.094
Fibonacci,C=0.500,0.8870,EFTCAMB_model12,alphaH_peak=0.125
Fibonacci,C=0.750,1.0362,EFTCAMB_model12,alphaH_peak=0.188
Fibonacci,C=1.000,1.1104,EFTCAMB_model12,alphaH_peak=0.250
hiclass,cH=0.000,0.8229,hiclass_propto_omega,GR_baseline
hiclass,cH=0.005,0.8223,hiclass_propto_omega,alphaH_eff=0.003
hiclass,cH=0.010,0.8217,hiclass_propto_omega,alphaH_eff=0.007
hiclass,cH=0.015,0.8211,hiclass_propto_omega,alphaH_eff=0.010
hiclass,cH=0.020,0.8205,hiclass_propto_omega,alphaH_eff=0.014
hiclass,cH=0.025,0.8199,hiclass_propto_omega,alphaH_eff=0.017
